Source Function / Function / Call Stack	CPU Time	Clockticks	Instructions Retired	CPI Rate	Retiring	Front-End Bound	Bad Speculation	L1 Bound	L2 Bound	L3 Bound	Memory Bandwidth	Local DRAM	Remote DRAM	Remote Cache	Store Bound	Core Bound	Average CPU Frequency	Module	Function (Full)	Source File	Start Address
copy_page	1.045s	4,320,000,000	0		0.0%	7.9%	5.9%	38.2%	0.0%	5.3%	62.5%	62.5%	100.0%	0.0%	24.3%	0.0%	4.1 GHz	[Unknown]	copy_page	[Unknown]	0
c10::computeDispatchKey	1.040s	3,984,000,000	1,104,000,000	3.609	7.4%	80.7%	4.9%	7.5%	0.0%	30.1%	30.1%	0.0%	0.0%	0.0%	0.0%	3.7%	3.8 GHz	[Unknown]	c10::computeDispatchKey(c10::optional<c10::ScalarType>, c10::optional<c10::Layout>, c10::optional<c10::Device>)	[Unknown]	0
tupleiter_next	1.035s	2,432,000,000	5,520,000,000	0.441	71.7%	54.3%	0.0%	18.5%	0.0%	6.2%	12.3%	0.0%	0.0%	0.0%	0.0%	0.0%	2.3 GHz	[Unknown]	tupleiter_next	tupleobject.c	0
intel_pstate_update_util	1.030s	1,904,000,000	224,000,000	8.500	0.0%	32.2%	0.0%	0.0%	7.9%	39.4%	39.4%	0.0%	0.0%	0.0%	0.0%	37.0%	1.8 GHz	[Unknown]	intel_pstate_update_util	[Unknown]	0
scsi_queue_rq	1.025s	3,728,000,000	800,000,000	4.660	3.7%	72.2%	8.7%	12.1%	0.0%	8.5%	20.1%	0.0%	0.0%	74.7%	0.0%	5.6%	3.6 GHz	[Unknown]	scsi_queue_rq	[Unknown]	0
get_task_policy.part.0	1.025s	1,904,000,000	1,856,000,000	1.026	63.6%	72.2%	0.0%	39.4%	0.0%	0.0%	23.6%	0.0%	0.0%	0.0%	7.9%	0.0%	1.9 GHz	[Unknown]	get_task_policy.part.0	[Unknown]	0
_PyObject_IS_GC	1.025s	3,840,000,000	3,936,000,000	0.976	6.9%	30.9%	28.6%	19.5%	0.0%	66.4%	39.1%	89.3%	0.0%	0.0%	0.0%	0.0%	3.7 GHz	[Unknown]	_PyObject_IS_GC	pycore_object.h	0
at::TensorIteratorBase::compute_strides	1.025s	3,296,000,000	1,360,000,000	2.424	5.8%	100.0%	16.0%	13.7%	0.0%	4.6%	45.5%	0.0%	0.0%	0.0%	0.0%	0.0%	3.2 GHz	[Unknown]	at::TensorIteratorBase::compute_strides(at::TensorIteratorConfig const&)	[Unknown]	0
mem_cgroup_commit_charge	1.020s	3,584,000,000	11,712,000,000	0.306	54.7%	38.6%	0.0%	16.7%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	7.3%	3.5 GHz	[Unknown]	mem_cgroup_commit_charge	[Unknown]	0
PyEval_RestoreThread	1.010s	3,376,000,000	384,000,000	8.792	0.0%	82.9%	7.4%	17.8%	0.0%	0.0%	97.7%	0.0%	0.0%	0.0%	0.0%	0.0%	3.3 GHz	[Unknown]	PyEval_RestoreThread	ceval.c	0
memcpy_erms	1.010s	1,824,000,000	272,000,000	6.706	41.1%	31.8%	0.0%	0.0%	57.6%	16.4%	32.9%	0.0%	0.0%	0.0%	24.7%	7.3%	1.8 GHz	[Unknown]	memcpy_erms	[Unknown]	0
__do_page_cache_readahead	1.005s	3,584,000,000	1,216,000,000	2.947	16.4%	28.4%	0.0%	71.1%	4.2%	0.0%	16.7%	0.0%	0.0%	0.0%	100.0%	0.0%	3.6 GHz	[Unknown]	__do_page_cache_readahead	[Unknown]	0
lookdict	1.005s	4,928,000,000	2,224,000,000	2.216	2.7%	12.8%	7.3%	0.0%	0.0%	18.3%	6.1%	0.0%	0.0%	0.0%	0.0%	38.6%	4.9 GHz	[Unknown]	lookdict	dictobject.c	0
isResurrectable	1.005s	4,368,000,000	2,288,000,000	1.909	7.2%	40.1%	9.5%	6.9%	3.4%	24.0%	20.6%	0.0%	0.0%	0.0%	0.0%	10.0%	4.3 GHz	[Unknown]	isResurrectable(THPVariable*)	[Unknown]	0
PyDict_GetItem	1.000s	3,632,000,000	1,648,000,000	2.204	2.6%	25.2%	14.2%	24.8%	0.0%	28.9%	24.8%	0.0%	0.0%	0.0%	4.1%	58.1%	3.6 GHz	[Unknown]	PyDict_GetItem	dictobject.c	0
__delete_from_page_cache	0.995s	6,416,000,000	12,784,000,000	0.502	75.0%	31.2%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	6.4 GHz	[Unknown]	__delete_from_page_cache	[Unknown]	0
ascii_decode	0.990s	2,704,000,000	3,248,000,000	0.833	23.4%	100.0%	37.1%	0.0%	0.0%	0.0%	27.7%	0.0%	0.0%	0.0%	0.0%	0.0%	2.7 GHz	[Unknown]	ascii_decode	unicodeobject.c	0
_PyObject_MakeTpCall	0.985s	3,760,000,000	3,504,000,000	1.073	15.8%	56.8%	6.5%	0.0%	8.0%	23.9%	16.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.8 GHz	[Unknown]	_PyObject_MakeTpCall	call.c	0
_cond_resched	0.985s	4,576,000,000	3,120,000,000	1.467	32.0%	45.3%	0.0%	19.7%	0.0%	3.3%	0.0%	0.0%	0.0%	0.0%	0.0%	21.1%	4.6 GHz	[Unknown]	_cond_resched	[Unknown]	0
at::TensorIteratorBase::~TensorIteratorBase	0.985s	1,600,000,000	832,000,000	1.923	81.4%	100.0%	0.0%	0.0%	9.4%	9.4%	46.9%	0.0%	0.0%	0.0%	0.0%	0.0%	1.6 GHz	[Unknown]	at::TensorIteratorBase::~TensorIteratorBase(void)	[Unknown]	0
torch::PyWarningHandler::PyWarningHandler	0.980s	2,608,000,000	624,000,000	4.179	0.8%	48.5%	9.9%	0.0%	11.5%	0.0%	28.8%	0.0%	0.0%	0.0%	0.0%	17.5%	2.7 GHz	[Unknown]	torch::PyWarningHandler::PyWarningHandler(void)	[Unknown]	0
operator delete	0.980s	3,200,000,000	1,120,000,000	2.857	10.2%	83.9%	11.3%	0.0%	28.1%	0.0%	14.1%	0.0%	0.0%	0.0%	0.0%	0.0%	3.3 GHz	[Unknown]	operator delete(void*)	del_op.cc	0
memset_erms	0.980s	3,360,000,000	1,008,000,000	3.333	11.8%	1.8%	3.6%	4.5%	0.0%	0.0%	17.9%	0.0%	0.0%	0.0%	75.9%	45.5%	3.4 GHz	[Unknown]	memset_erms	[Unknown]	0
amd_clear_divider	0.975s	5,568,000,000	208,000,000	26.769	16.8%	90.2%	0.0%	0.0%	0.0%	0.0%	2.7%	0.0%	0.0%	0.0%	0.0%	9.8%	5.7 GHz	[Unknown]	amd_clear_divider	[Unknown]	0
at::empty	0.970s	3,360,000,000	880,000,000	3.818	4.2%	64.2%	22.3%	0.0%	8.9%	0.0%	8.9%	0.0%	0.0%	0.0%	0.0%	9.3%	3.5 GHz	[Unknown]	at::empty(c10::ArrayRef<long>, c10::TensorOptions, c10::optional<c10::MemoryFormat>)	[Unknown]	0
PyDict_SetItem	0.965s	2,560,000,000	2,976,000,000	0.860	28.7%	32.8%	0.0%	11.7%	5.9%	17.6%	11.7%	0.0%	0.0%	0.0%	0.0%		2.7 GHz	[Unknown]	PyDict_SetItem	dictobject.c	0
c10::DispatchKeySet::DispatchKeySet	0.960s	3,584,000,000	2,576,000,000	1.391	23.1%	100.0%	0.0%	0.0%	0.0%	0.0%	25.1%	0.0%	0.0%	0.0%	0.0%	0.0%	3.7 GHz	[Unknown]	c10::DispatchKeySet::DispatchKeySet(c10::DispatchKey)	[Unknown]	0
__inc_numa_state	0.960s	1,072,000,000	2,768,000,000	0.387	61.1%	15.3%	0.0%	84.0%	28.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	7.7%	1.1 GHz	[Unknown]	__inc_numa_state	[Unknown]	0
xas_create_range	0.960s	4,032,000,000	12,144,000,000	0.332	43.2%	8.8%	0.0%	18.6%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	56.0%	4.2 GHz	[Unknown]	xas_create_range	[Unknown]	0
convertitem	0.955s	1,920,000,000	2,336,000,000	0.822	27.0%	35.2%	0.0%	15.6%	0.0%	0.0%	7.8%	0.0%	0.0%	0.0%	0.0%	15.1%	2.0 GHz	[Unknown]	convertitem	getargs.c	0
select_task_rq_fair	0.955s	2,288,000,000	848,000,000	2.698	8.9%	48.2%	0.0%	6.6%	0.0%	20.7%	39.3%	0.0%	0.0%	0.0%	0.0%	0.0%	2.4 GHz	[Unknown]	select_task_rq_fair	[Unknown]	0
update_load_avg	0.950s	3,760,000,000	1,040,000,000	3.615	8.3%	48.2%	0.0%	8.0%	0.0%	19.9%	31.9%	0.0%	0.0%	0.0%	0.0%	0.0%	4.0 GHz	[Unknown]	update_load_avg	[Unknown]	0
set_page_dirty	0.945s	2,672,000,000	7,264,000,000	0.368	100.0%	42.1%	0.0%	0.0%	11.2%	0.0%	5.6%	0.0%	0.0%	0.0%	0.0%	35.2%	2.8 GHz	[Unknown]	set_page_dirty	[Unknown]	0
c10::TensorImpl::set_sizes_and_strides	0.945s	3,216,000,000	1,600,000,000	2.010	13.1%	61.7%	10.5%	14.0%	4.7%	0.0%	14.0%	0.0%	0.0%	0.0%	0.0%	8.2%	3.4 GHz	[Unknown]	c10::TensorImpl::set_sizes_and_strides(c10::ArrayRef<long>, c10::ArrayRef<long>, c10::optional<long>)	[Unknown]	0
PyObject_IsInstance	0.945s	2,560,000,000	1,424,000,000	1.798	2.3%	46.6%	7.6%	29.3%	11.7%	0.0%	64.5%	0.0%	0.0%	0.0%	0.0%	7.9%	2.7 GHz	[Unknown]	PyObject_IsInstance	abstract.c	0
PyUnicode_FromFormatV	0.945s	1,680,000,000	3,520,000,000	0.477	46.4%	72.0%	0.0%	8.9%	0.0%	0.0%	35.7%	0.0%	0.0%	0.0%	0.0%	0.0%	1.8 GHz	[Unknown]	PyUnicode_FromFormatV	unicodeobject.c	0
cap_vm_enough_memory	0.940s	2,160,000,000	11,472,000,000	0.188	100.0%	88.5%	0.0%	27.8%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.3 GHz	[Unknown]	cap_vm_enough_memory	[Unknown]	0
read_markers	0.940s	3,136,000,000	3,664,000,000	0.856	25.2%	69.1%	14.2%	14.3%	0.0%	23.9%	9.6%	0.0%	0.0%	0.0%	4.8%	0.0%	3.3 GHz	[Unknown]	read_markers	[Unknown]	0
task_numa_fault	0.930s	4,000,000,000	1,840,000,000	2.174	12.7%	25.5%	0.0%	3.8%	11.3%	3.8%	26.3%	0.0%	0.0%	0.0%	0.0%	43.6%	4.3 GHz	[Unknown]	task_numa_fault	[Unknown]	0
