Source Function / Function / Call Stack	CPU Time	Clockticks	Instructions Retired	CPI Rate	Retiring	Front-End Bound	Bad Speculation	L1 Bound	L2 Bound	L3 Bound	Memory Bandwidth	Local DRAM	Remote DRAM	Remote Cache	Store Bound	Core Bound	Average CPU Frequency	Module	Function (Full)	Source File	Start Address
PageHuge	1.985s	8,544,000,000	10,240,000,000	0.834	60.5%	19.3%	0.0%	12.3%	0.0%	0.0%	3.5%	0.0%	0.0%	0.0%	0.0%	29.4%	4.3 GHz	[Unknown]	PageHuge	[Unknown]	0
binary_op1	1.970s	6,496,000,000	2,416,000,000	2.689	15.7%	87.7%	6.5%	30.0%	0.0%	21.7%	27.7%	92.4%	0.0%	0.0%	0.0%	2.9%	3.3 GHz	[Unknown]	binary_op1	abstract.c	0
find_vma	1.970s	6,144,000,000	5,088,000,000	1.208	25.0%	32.7%	33.8%	31.7%	0.0%	3.4%	22.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.1 GHz	[Unknown]	find_vma	[Unknown]	0
fpregs_assert_state_consistent	1.960s	9,152,000,000	7,440,000,000	1.230	41.4%	59.3%	0.0%	14.8%	9.8%	6.1%	16.4%	0.0%	0.0%	0.0%	1.6%	0.0%	4.7 GHz	[Unknown]	fpregs_assert_state_consistent	[Unknown]	0
page_cache_free_page.isra.0	1.960s	8,608,000,000	3,984,000,000	2.161	17.7%	25.4%	12.7%	3.5%	1.7%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	37.3%	4.4 GHz	[Unknown]	page_cache_free_page.isra.0	[Unknown]	0
truncate_cleanup_page	1.945s	5,728,000,000	5,856,000,000	0.978	45.1%	42.1%	7.0%	52.4%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	2.9 GHz	[Unknown]	truncate_cleanup_page	[Unknown]	0
at::_ops::_local_scalar_dense::call	1.945s	6,016,000,000	192,000,000	31.333	5.3%	72.1%	6.2%	0.0%	0.0%	52.4%	22.4%	0.0%	0.0%	0.0%	0.0%	0.0%	3.1 GHz	[Unknown]	at::_ops::_local_scalar_dense::call(at::Tensor const&)	[Unknown]	0
__task_pid_nr_ns	1.945s	3,904,000,000	192,000,000	20.333	0.0%	97.8%	6.7%	0.0%	19.2%	28.6%	100.0%	56.2%	0.0%	0.0%	0.0%	0.0%	2.0 GHz	[Unknown]	__task_pid_nr_ns	[Unknown]	0
xas_init_marks	1.935s	7,872,000,000	16,960,000,000	0.464	45.8%	30.5%	26.5%	15.2%	0.0%	0.0%	1.9%	0.0%	0.0%	0.0%	0.0%	0.0%	4.1 GHz	[Unknown]	xas_init_marks	[Unknown]	0
torch::PyWarningHandler::~PyWarningHandler	1.930s	7,552,000,000	3,552,000,000	2.126	13.0%	85.7%	17.3%	15.9%	13.9%	11.9%	19.9%	0.0%	0.0%	0.0%	0.0%	0.0%	3.9 GHz	[Unknown]	torch::PyWarningHandler::~PyWarningHandler(void)	[Unknown]	0
inet_gro_receive	1.925s	5,376,000,000	8,432,000,000	0.638	74.4%	43.5%	0.0%	22.3%	0.0%	0.0%	8.4%	0.0%	0.0%	0.0%	0.0%	17.2%	2.8 GHz	[Unknown]	inet_gro_receive	[Unknown]	0
torch::autograd::THPVariable_randint	1.920s	4,848,000,000	512,000,000	9.469	6.9%	78.4%	0.0%	0.0%	15.5%	0.0%	3.1%	0.0%	0.0%	0.0%	0.0%	14.1%	2.5 GHz	[Unknown]	torch::autograd::THPVariable_randint(_object*, _object*, _object*)	[Unknown]	0
get_task_policy.part.0	1.915s	6,464,000,000	11,424,000,000	0.566	71.5%	49.6%	0.0%	46.4%	9.3%	2.3%	13.9%	0.0%	0.0%	0.0%	0.0%	0.0%	3.4 GHz	[Unknown]	get_task_policy.part.0	[Unknown]	0
PyLong_AsLongLongAndOverflow	1.915s	4,688,000,000	880,000,000	5.327	12.6%	83.0%	0.0%	0.0%	6.4%	48.0%	41.6%	0.0%	0.0%	0.0%	0.0%	0.0%	2.4 GHz	[Unknown]	PyLong_AsLongLongAndOverflow	longobject.c	0
mem_cgroup_charge_statistics	1.905s	6,096,000,000	13,040,000,000	0.467	75.2%	37.1%	0.0%	0.0%	7.4%	0.0%	12.3%	0.0%	0.0%	0.0%	0.0%	4.4%	3.2 GHz	[Unknown]	mem_cgroup_charge_statistics	[Unknown]	0
__slab_free	1.900s	6,048,000,000	3,584,000,000	1.688	21.8%	15.9%	15.9%	17.4%	0.0%	0.0%	9.9%	0.0%	0.0%	0.0%	9.9%	26.9%	3.2 GHz	[Unknown]	__slab_free	[Unknown]	0
skb_seq_read	1.875s	5,616,000,000	3,888,000,000	1.444	17.7%	17.7%	14.6%	29.4%	0.0%	0.0%	13.4%	0.0%	0.0%	0.0%	21.4%	21.2%	3.0 GHz	[Unknown]	skb_seq_read	[Unknown]	0
torch::FunctionParameter::check	1.875s	5,920,000,000	3,296,000,000	1.796	26.2%	98.7%	0.0%	0.0%	30.4%	22.8%	45.6%	0.0%	0.0%	0.0%	0.0%	0.0%	3.2 GHz	[Unknown]	torch::FunctionParameter::check(_object*, std::vector<pybind11::handle, std::allocator<pybind11::handle>>&, int, long*)	[Unknown]	0
ascii_decode	1.870s	3,504,000,000	3,632,000,000	0.965	60.2%	96.8%	12.8%	21.4%	0.0%	0.0%	25.7%	0.0%	0.0%	0.0%	0.0%	0.0%	1.9 GHz	[Unknown]	ascii_decode	unicodeobject.c	0
page_cpupid_xchg_last	1.865s	5,808,000,000	11,936,000,000	0.487	100.0%	52.8%	0.0%	5.2%	15.5%	0.0%	31.0%	0.0%	0.0%	0.0%	0.0%	0.0%	3.1 GHz	[Unknown]	page_cpupid_xchg_last	[Unknown]	0
long_richcompare	1.855s	6,816,000,000	3,152,000,000	2.162	29.0%	50.5%	0.0%	0.0%	0.0%	24.2%	28.6%	0.0%	0.0%	0.0%	0.0%	26.3%	3.7 GHz	[Unknown]	long_richcompare	longobject.c	0
xas_create_range	1.850s	5,344,000,000	11,200,000,000	0.477	74.7%	35.4%	0.0%	2.8%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	0.0%	27.2%	2.9 GHz	[Unknown]	xas_create_range	[Unknown]	0
sre_ucs1_match	1.840s	6,480,000,000	1,136,000,000	5.704	2.4%	45.7%	14.4%	4.6%	0.0%	32.4%	67.1%	40.5%	0.0%	0.0%	0.0%	22.1%	3.5 GHz	[Unknown]	sre_ucs1_match	sre_lib.h	0
trace_iscsi_dbg_tcp	1.835s	5,264,000,000	7,440,000,000	0.708	84.2%	47.1%	0.0%	17.1%	0.0%	0.0%	17.1%	0.0%	0.0%	0.0%	0.0%	8.5%	2.9 GHz	[Unknown]	trace_iscsi_dbg_tcp	[Unknown]	0
check_matched	1.835s	5,808,000,000	1,456,000,000	3.989	9.0%	28.1%	6.0%	0.0%	0.0%	67.1%	59.4%	0.0%	0.0%	0.0%	38.7%	1.5%	3.2 GHz	[Unknown]	check_matched	_warnings.c	0
operator new	1.830s	9,536,000,000	1,072,000,000	8.896	12.9%	72.7%	14.2%	11.0%	11.0%	0.0%	12.6%	0.0%	0.0%	0.0%	6.3%	0.0%	5.2 GHz	[Unknown]	operator new(unsigned long)	new_op.cc	0
__GI_getenv	1.825s	5,984,000,000	288,000,000	20.778	3.3%	20.7%	0.0%	7.5%	0.0%	75.2%	42.6%	0.0%	0.0%	0.0%	0.0%	0.0%	3.3 GHz	[Unknown]	__GI_getenv	getenv.c	0
cap_capable	1.825s	4,384,000,000	2,064,000,000	2.124	17.2%	70.2%	27.2%	61.6%	3.4%	0.0%	3.4%	0.0%	0.0%	0.0%	0.0%	0.0%	2.4 GHz	[Unknown]	cap_capable	[Unknown]	0
_PyUnicode_JoinArray	1.810s	9,888,000,000	3,088,000,000	3.202	9.5%	35.4%	22.1%	25.8%	3.0%	8.8%	39.4%	100.0%	0.0%	0.0%	0.0%	0.0%	5.5 GHz	[Unknown]	_PyUnicode_JoinArray	unicodeobject.c	0
policy_nodemask	1.805s	5,312,000,000	2,672,000,000	1.988	22.2%	13.5%	0.0%	0.0%	2.8%	0.0%	2.8%	0.0%	0.0%	0.0%	56.5%	36.2%	2.9 GHz	[Unknown]	policy_nodemask	[Unknown]	0
torch::autograd::isFwGradDefined.part.0	1.800s	4,944,000,000	128,000,000	38.625	0.0%	38.1%	0.0%	0.0%	0.0%	63.7%	18.2%	0.0%	0.0%	0.0%	0.0%	0.0%	2.7 GHz	[Unknown]	torch::autograd::isFwGradDefined(c10::optional<at::Tensor> const&).part.0	[Unknown]	0
ktime_get	1.800s	5,696,000,000	768,000,000	7.417	21.9%	20.8%	8.8%	23.7%	0.0%	50.0%	13.2%	0.0%	0.0%	0.0%	0.0%	16.1%	3.2 GHz	[Unknown]	ktime_get	[Unknown]	0
THPVariable_Wrap	1.795s	8,192,000,000	3,920,000,000	2.090	6.5%	77.7%	14.5%	0.0%	25.6%	22.0%	23.8%	0.0%	0.0%	0.0%	0.0%	0.9%	4.6 GHz	[Unknown]	THPVariable_Wrap(at::TensorBase)	[Unknown]	0
ext4_inode_block_valid	1.795s	5,424,000,000	272,000,000	19.941	4.4%	16.4%	6.6%	0.0%	0.0%	96.8%	71.9%	0.0%	57.2%	0.0%	0.0%	37.2%	3.0 GHz	[Unknown]	ext4_inode_block_valid	[Unknown]	0
iscsi_tcp_recv_skb	1.780s	7,152,000,000	4,096,000,000	1.746	26.7%	23.7%	4.2%	4.2%	2.1%	0.0%	14.7%	0.0%	0.0%	0.0%	10.5%	21.8%	4.0 GHz	[Unknown]	iscsi_tcp_recv_skb	[Unknown]	0
torch::PythonArgParser::raw_parse	1.780s	5,280,000,000	896,000,000	5.893	1.1%	76.2%	5.5%	0.0%	0.0%	0.0%	17.0%	0.0%	0.0%	0.0%	0.0%	9.5%	3.0 GHz	[Unknown]	torch::PythonArgParser::raw_parse(_object*, _object*, _object*, _object**)	[Unknown]	0
down_read	1.755s	7,296,000,000	10,608,000,000	0.688	59.9%	47.6%	0.0%	37.0%	4.1%	0.0%	4.1%	0.0%	0.0%	0.0%	4.1%	1.0%	4.2 GHz	[Unknown]	down_read	[Unknown]	0
c10::DispatchKeySet::DispatchKeySet	1.745s	4,112,000,000	2,960,000,000	1.389	2.9%	75.9%	13.1%	18.2%	3.6%	0.0%	25.5%	0.0%	0.0%	0.0%	0.0%	0.0%	2.4 GHz	[Unknown]	c10::DispatchKeySet::DispatchKeySet(c10::DispatchKey)	[Unknown]	0
array_subscr	1.740s	3,984,000,000	8,240,000,000	0.483	35.1%	25.1%	3.8%	22.6%	0.0%	0.0%	26.4%	0.0%	0.0%	0.0%	11.3%	22.5%	2.3 GHz	[Unknown]	array_subscr	arraymodule.c	0
